0,8
8,0
0,15
15,0
0,21
21,0
0,32
32,0
2,11
11,2
2,19
19,2
2,22
22,2
2,28
28,2
2,35
35,2
3,13
13,3
3,16
16,3
3,24
24,3
3,33
33,3
4,12
12,4
4,20
20,4
4,25
25,4
4,26
26,4
4,29
29,4
4,34
34,4
6,10
10,6
6,17
17,6
6,23
23,6
7,14
14,7
7,18
18,7
7,27
27,7
7,30
30,7
7,31
31,7
8,15
15,8
8,21
21,8
8,32
32,8
15,21
21,15
15,32
32,15
21,32
32,21
11,19
19,11
11,22
22,11
11,28
28,11
11,35
35,11
19,22
22,19
19,28
28,19
19,35
35,19
22,28
28,22
22,35
35,22
28,35
35,28
13,16
16,13
13,24
24,13
13,33
33,13
16,24
24,16
16,33
33,16
24,33
33,24
12,20
20,12
12,25
25,12
12,26
26,12
12,29
29,12
12,34
34,12
20,25
25,20
20,26
26,20
20,29
29,20
20,34
34,20
25,26
26,25
25,29
29,25
25,34
34,25
26,29
29,26
26,34
34,26
29,34
34,29
10,17
17,10
10,23
23,10
17,23
23,17
14,18
18,14
14,27
27,14
14,30
30,14
14,31
31,14
18,27
27,18
18,30
30,18
18,31
31,18
27,30
30,27
27,31
31,27
30,31
31,30
